Date and Time,ASTEP,ATIME,GAIN,LED Status,LED Intensity,Test,Milliseconds,Seconds,Type,F1 (Basic),F2 (Basic),F3 (Basic),F4 (Basic),F5 (Basic),F6 (Basic),F7 (Basic),F8 (Basic),Clear (Basic),NIR (Basic),Type,F1 (Raw),F2 (Raw),F3 (Raw),F4 (Raw),F5 (Raw),F6 (Raw),F7 (Raw),F8 (Raw),Clear (Raw),NIR (Raw)
2023/9/11 (Monday) 13:10:47,599,119,9,LED ON,255,8.0,57,57918,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,29,14,35,0
2023/9/11 (Monday) 13:10:49,599,119,9,LED ON,255,8.0,58,58984,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,29,14,36,0
2023/9/11 (Monday) 13:10:50,599,119,9,LED ON,255,8.0,60,60052,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,28,13,36,0
Date and Time,ASTEP,ATIME,GAIN,LED Status,LED Intensity,Test,Milliseconds,Seconds,Type,F1 (Basic),F2 (Basic),F3 (Basic),F4 (Basic),F5 (Basic),F6 (Basic),F7 (Basic),F8 (Basic),Clear (Basic),NIR (Basic),Type,F1 (Raw),F2 (Raw),F3 (Raw),F4 (Raw),F5 (Raw),F6 (Raw),F7 (Raw),F8 (Raw),Clear (Raw),NIR (Raw)
2023/9/11 (Monday) 13:11:20,599,119,9,LED ON,255,10.0,1,1363,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/9/11 (Monday) 13:11:21,599,119,9,LED ON,255,10.0,2,2436,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,29,33,16,39,0
2023/9/11 (Monday) 13:11:22,599,119,9,LED ON,255,10.0,3,3503,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,29,33,16,40,0
2023/9/11 (Monday) 13:11:23,599,119,9,LED ON,255,10.0,4,4569,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,28,32,16,39,0
2023/9/11 (Monday) 13:11:24,599,119,9,LED ON,255,10.0,5,5639,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,28,34,15,39,0
2023/9/11 (Monday) 13:11:25,599,119,9,LED ON,255,10.0,6,6705,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,28,32,14,39,0
2023/9/11 (Monday) 13:11:26,599,119,9,LED ON,255,10.0,7,7771,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,28,32,14,39,0
2023/9/11 (Monday) 13:11:28,599,119,9,LED ON,255,10.0,8,8840,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,28,32,15,39,0
2023/9/11 (Monday) 13:11:29,599,119,9,LED ON,255,10.0,9,9905,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,28,33,14,39,0
2023/9/11 (Monday) 13:11:30,599,119,9,LED ON,255,10.0,10,10970,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,28,33,15,38,0
2023/9/11 (Monday) 13:11:31,599,119,9,LED ON,255,10.0,12,12036,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,28,32,15,39,0
2023/9/11 (Monday) 13:11:32,599,119,9,LED ON,255,10.0,13,13105,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,28,32,15,39,0
2023/9/11 (Monday) 13:11:33,599,119,9,LED ON,255,10.0,14,14171,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,28,32,15,39,0
2023/9/11 (Monday) 13:11:34,599,119,9,LED ON,255,10.0,15,15237,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,28,33,15,39,0
2023/9/11 (Monday) 13:11:35,599,119,9,LED ON,255,10.0,16,16306,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,27,32,15,39,0
2023/9/11 (Monday) 13:11:36,599,119,9,LED ON,255,10.0,17,17372,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,28,33,14,39,0
2023/9/11 (Monday) 13:11:37,599,119,9,LED ON,255,10.0,18,18437,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,28,33,14,39,0
2023/9/11 (Monday) 13:11:38,599,119,9,LED ON,255,10.0,19,19509,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,28,33,15,39,0
2023/9/11 (Monday) 13:11:39,599,119,9,LED ON,255,10.0,20,20576,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,28,33,15,39,0
2023/9/11 (Monday) 13:11:40,599,119,9,LED ON,255,10.0,21,21641,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,28,33,16,39,0
2023/9/11 (Monday) 13:11:41,599,119,9,LED ON,255,10.0,22,22710,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,28,33,15,38,0
2023/9/11 (Monday) 13:11:42,599,119,9,LED ON,255,10.0,23,23776,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,27,32,14,38,0
2023/9/11 (Monday) 13:11:44,599,119,9,LED ON,255,10.0,24,24841,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,28,32,14,39,0
2023/9/11 (Monday) 13:11:45,599,119,9,LED ON,255,10.0,25,25909,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,27,31,15,38,0
2023/9/11 (Monday) 13:11:46,599,119,9,LED ON,255,10.0,26,26976,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,27,32,15,38,0
2023/9/11 (Monday) 13:11:47,599,119,9,LED ON,255,10.0,28,28041,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,27,32,15,38,0
2023/9/11 (Monday) 13:11:48,599,119,9,LED ON,255,10.0,29,29110,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,28,33,15,38,0
2023/9/11 (Monday) 13:11:49,599,119,9,LED ON,255,10.0,30,30177,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,28,32,15,38,0
2023/9/11 (Monday) 13:11:50,599,119,9,LED ON,255,10.0,31,31243,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,28,32,15,39,0
2023/9/11 (Monday) 13:11:51,599,119,9,LED ON,255,10.0,32,32309,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,28,32,14,39,0
2023/9/11 (Monday) 13:11:52,599,119,9,LED ON,255,10.0,33,33378,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,28,33,15,39,0
2023/9/11 (Monday) 13:11:53,599,119,9,LED ON,255,10.0,34,34444,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,28,32,14,38,0
2023/9/11 (Monday) 13:11:54,599,119,9,LED ON,255,10.0,35,35510,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,28,32,14,38,0
2023/9/11 (Monday) 13:11:55,599,119,9,LED ON,255,10.0,36,36579,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,28,32,15,38,0
2023/9/11 (Monday) 13:11:56,599,119,9,LED ON,255,10.0,37,37647,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,27,32,15,38,0
2023/9/11 (Monday) 13:11:57,599,119,9,LED ON,255,10.0,38,38714,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,28,32,14,38,0
2023/9/11 (Monday) 13:11:58,599,119,9,LED ON,255,10.0,39,39782,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,27,32,15,38,0
2023/9/11 (Monday) 13:12:0,599,119,9,LED ON,255,10.0,40,40847,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,27,33,15,38,0
2023/9/11 (Monday) 13:12:1,599,119,9,LED ON,255,10.0,41,41914,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,27,33,15,38,0
2023/9/11 (Monday) 13:12:2,599,119,9,LED ON,255,10.0,42,42982,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,28,31,15,38,0
2023/9/11 (Monday) 13:12:3,599,119,9,LED ON,255,10.0,44,44049,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,28,32,14,38,0
2023/9/11 (Monday) 13:12:4,599,119,9,LED ON,255,10.0,45,45116,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,29,33,15,38,0
2023/9/11 (Monday) 13:12:5,599,119,9,LED ON,255,10.0,46,46186,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,27,32,14,39,0
2023/9/11 (Monday) 13:12:6,599,119,9,LED ON,255,10.0,47,47252,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,28,32,15,38,0
2023/9/11 (Monday) 13:12:7,599,119,9,LED ON,255,10.0,48,48319,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,28,33,15,38,0
2023/9/11 (Monday) 13:12:8,599,119,9,LED ON,255,10.0,49,49388,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,28,32,14,38,0
2023/9/11 (Monday) 13:12:9,599,119,9,LED ON,255,10.0,50,50452,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,27,32,14,38,0
2023/9/11 (Monday) 13:12:10,599,119,9,LED ON,255,10.0,51,51519,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,28,32,15,38,0
2023/9/11 (Monday) 13:12:11,599,119,9,LED ON,255,10.0,52,52585,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,27,32,15,38,0
2023/9/11 (Monday) 13:12:12,599,119,9,LED ON,255,10.0,53,53654,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,28,33,15,38,0
2023/9/11 (Monday) 13:12:13,599,119,9,LED ON,255,10.0,54,54719,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,27,32,15,38,0
2023/9/11 (Monday) 13:12:14,599,119,9,LED ON,255,10.0,55,55786,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,28,33,15,38,0
2023/9/11 (Monday) 13:12:16,599,119,9,LED ON,255,10.0,56,56854,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,27,33,15,38,0
2023/9/11 (Monday) 13:12:17,599,119,9,LED ON,255,10.0,57,57920,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,28,33,15,38,0
2023/9/11 (Monday) 13:12:18,599,119,9,LED ON,255,10.0,58,58986,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,28,32,14,38,0
2023/9/11 (Monday) 13:12:19,599,119,9,LED ON,255,10.0,60,60054,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,27,32,14,38,0
2023/9/11 (Monday) 13:12:20,599,119,9,LED ON,255,10.0,61,61121,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,28,32,14,39,0
Date and Time,ASTEP,ATIME,GAIN,LED Status,LED Intensity,Test,Milliseconds,Seconds,Type,F1 (Basic),F2 (Basic),F3 (Basic),F4 (Basic),F5 (Basic),F6 (Basic),F7 (Basic),F8 (Basic),Clear (Basic),NIR (Basic),Type,F1 (Raw),F2 (Raw),F3 (Raw),F4 (Raw),F5 (Raw),F6 (Raw),F7 (Raw),F8 (Raw),Clear (Raw),NIR (Raw)
2023/9/11 (Monday) 13:12:49,599,119,9,LED ON,255,20.0,1,1366,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/9/11 (Monday) 13:12:50,599,119,9,LED ON,255,20.0,2,2434,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,9,51,56,22,60,0
2023/9/11 (Monday) 13:12:51,599,119,9,LED ON,255,20.0,3,3502,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,1,0,9,51,55,21,60,2
2023/9/11 (Monday) 13:12:52,599,119,9,LED ON,255,20.0,4,4568,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,9,51,55,21,61,0
2023/9/11 (Monday) 13:12:53,599,119,9,LED ON,255,20.0,5,5634,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,1,9,50,54,21,60,0
2023/9/11 (Monday) 13:12:54,599,119,9,LED ON,255,20.0,6,6702,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,9,51,55,21,61,0
2023/9/11 (Monday) 13:12:55,599,119,9,LED ON,255,20.0,7,7767,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,9,52,56,22,60,0
2023/9/11 (Monday) 13:12:56,599,119,9,LED ON,255,20.0,8,8832,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,9,50,55,21,61,0
2023/9/11 (Monday) 13:12:57,599,119,9,LED ON,255,20.0,9,9899,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,9,51,54,21,61,0
2023/9/11 (Monday) 13:12:59,599,119,9,LED ON,255,20.0,10,10967,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,9,51,55,22,60,0
2023/9/11 (Monday) 13:13:0,599,119,9,LED ON,255,20.0,12,12033,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,9,50,56,22,61,2
2023/9/11 (Monday) 13:13:1,599,119,9,LED ON,255,20.0,13,13099,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,9,51,54,21,61,0
2023/9/11 (Monday) 13:13:2,599,119,9,LED ON,255,20.0,14,14167,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,9,51,56,22,60,0
2023/9/11 (Monday) 13:13:3,599,119,9,LED ON,255,20.0,15,15233,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,9,50,54,21,60,0
2023/9/11 (Monday) 13:13:4,599,119,9,LED ON,255,20.0,16,16299,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,9,51,55,21,61,2
2023/9/11 (Monday) 13:13:5,599,119,9,LED ON,255,20.0,17,17367,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,9,51,54,21,60,0
2023/9/11 (Monday) 13:13:6,599,119,9,LED ON,255,20.0,18,18434,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,9,51,54,22,60,0
2023/9/11 (Monday) 13:13:7,599,119,9,LED ON,255,20.0,19,19498,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,9,51,54,21,61,0
2023/9/11 (Monday) 13:13:8,599,119,9,LED ON,255,20.0,20,20566,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,9,51,55,22,61,0
2023/9/11 (Monday) 13:13:9,599,119,9,LED ON,255,20.0,21,21632,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,9,50,54,21,61,2
2023/9/11 (Monday) 13:13:10,599,119,9,LED ON,255,20.0,22,22698,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,9,51,55,22,60,0
2023/9/11 (Monday) 13:13:11,599,119,9,LED ON,255,20.0,23,23767,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,9,51,55,22,61,0
2023/9/11 (Monday) 13:13:12,599,119,9,LED ON,255,20.0,24,24834,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,9,51,55,21,61,0
2023/9/11 (Monday) 13:13:13,599,119,9,LED ON,255,20.0,25,25901,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,1,0,9,51,55,22,61,0
2023/9/11 (Monday) 13:13:15,599,119,9,LED ON,255,20.0,26,26968,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,9,51,54,22,60,0
2023/9/11 (Monday) 13:13:16,599,119,9,LED ON,255,20.0,28,28036,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,9,51,55,22,60,0
2023/9/11 (Monday) 13:13:17,599,119,9,LED ON,255,20.0,29,29104,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,9,51,55,22,60,0
2023/9/11 (Monday) 13:13:18,599,119,9,LED ON,255,20.0,30,30168,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,9,50,55,21,60,2
2023/9/11 (Monday) 13:13:19,599,119,9,LED ON,255,20.0,31,31236,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,9,51,55,22,61,0
2023/9/11 (Monday) 13:13:20,599,119,9,LED ON,255,20.0,32,32302,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,8,51,55,21,60,2
2023/9/11 (Monday) 13:13:21,599,119,9,LED ON,255,20.0,33,33369,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,1,9,51,54,22,60,0
2023/9/11 (Monday) 13:13:22,599,119,9,LED ON,255,20.0,34,34438,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,9,51,55,22,60,0
2023/9/11 (Monday) 13:13:23,599,119,9,LED ON,255,20.0,35,35501,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,9,50,55,22,61,0
2023/9/11 (Monday) 13:13:24,599,119,9,LED ON,255,20.0,36,36570,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,9,50,56,21,61,0
2023/9/11 (Monday) 13:13:25,599,119,9,LED ON,255,20.0,37,37638,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,9,51,54,22,60,0
2023/9/11 (Monday) 13:13:26,599,119,9,LED ON,255,20.0,38,38704,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,9,51,54,21,60,2
2023/9/11 (Monday) 13:13:27,599,119,9,LED ON,255,20.0,39,39771,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,9,51,55,22,60,0
2023/9/11 (Monday) 13:13:28,599,119,9,LED ON,255,20.0,40,40840,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,9,51,54,21,60,0
2023/9/11 (Monday) 13:13:29,599,119,9,LED ON,255,20.0,41,41906,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,9,50,54,21,60,2
2023/9/11 (Monday) 13:13:31,599,119,9,LED ON,255,20.0,42,42973,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,9,50,54,22,60,2
2023/9/11 (Monday) 13:13:32,599,119,9,LED ON,255,20.0,44,44043,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,9,51,55,21,60,0
2023/9/11 (Monday) 13:13:33,599,119,9,LED ON,255,20.0,45,45108,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,9,51,54,22,61,0
2023/9/11 (Monday) 13:13:34,599,119,9,LED ON,255,20.0,46,46175,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,9,51,55,22,61,0
2023/9/11 (Monday) 13:13:35,599,119,9,LED ON,255,20.0,47,47241,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,9,51,55,21,60,2
2023/9/11 (Monday) 13:13:36,599,119,9,LED ON,255,20.0,48,48309,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,8,51,56,22,61,0
2023/9/11 (Monday) 13:13:37,599,119,9,LED ON,255,20.0,49,49375,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,8,50,55,21,61,0
2023/9/11 (Monday) 13:13:38,599,119,9,LED ON,255,20.0,50,50441,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,9,50,54,22,60,0
2023/9/11 (Monday) 13:13:39,599,119,9,LED ON,255,20.0,51,51509,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,9,50,56,22,61,0
2023/9/11 (Monday) 13:13:40,599,119,9,LED ON,255,20.0,52,52576,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,9,50,55,22,61,2
2023/9/11 (Monday) 13:13:41,599,119,9,LED ON,255,20.0,53,53643,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,9,51,55,21,60,0
2023/9/11 (Monday) 13:13:42,599,119,9,LED ON,255,20.0,54,54711,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,9,50,54,21,60,0
2023/9/11 (Monday) 13:13:43,599,119,9,LED ON,255,20.0,55,55778,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,9,51,55,21,61,0
